date,product,category,price,quantity
2023-05-27,D,Electronics,280.82,18
2023-05-26,A,Home,295.15,9
2023-05-07,E,Groceries,121.05,17
2023-06-15,B,Toys,216.27,17
2023-05-02,F,Electronics,191.88,17
2023-06-18,E,Clothing,111.71,16
2023-05-26,B,Sports,309.79,19
2023-06-20,C,Home,270.8,3
2023-06-17,C,Electronics,160.05,7
2023-05-09,F,Sports,356.13,1
2023-06-25,A,Home,170.0,12
2023-05-06,D,Sports,181.73,17
2023-05-08,F,Clothing,268.07,15
2023-06-30,B,Sports,339.34,18
2023-04-04,C,Home,299.44,1
2023-04-04,E,Toys,149.27,1
2023-04-14,F,Toys,273.3,2
2023-04-09,B,Toys,295.36,7
2023-05-28,F,Electronics,116.81,6
2023-05-08,A,Toys,230.05,13
2023-06-20,D,Home,194.26,17
2023-06-17,D,Toys,17.3,8
2023-05-21,A,Clothing,201.05,18
2023-05-25,C,Electronics,316.15,5
2023-05-13,D,Clothing,275.42,1
2023-04-24,C,Home,206.17,12
2023-05-21,A,Sports,147.51,12
2023-05-04,A,Home,159.5,7
2023-04-16,B,Home,224.02,12
2023-05-16,E,Home,376.42,13
2023-06-25,C,Toys,255.42,19
2023-04-05,B,Toys,107.46,9
2023-06-03,A,Toys,304.44,15
2023-06-23,E,Groceries,36.56,13
2023-05-08,F,Toys,18.02,12
2023-04-09,D,Electronics,11.6,8
2023-06-05,D,Sports,121.47,2
2023-05-25,E,Toys,308.91,17
2023-06-04,E,Sports,219.03,13
2023-06-30,A,Groceries,250.29,5
2023-06-13,A,Electronics,214.22,17
2023-04-19,D,Toys,192.0,10
2023-04-17,D,Toys,78.03,9
2023-04-13,E,Groceries,143.51,3
2023-06-18,A,Sports,115.18,12
2023-05-03,A,Home,117.0,8
2023-05-02,A,Home,27.97,1
2023-06-29,D,Sports,82.97,9
2023-04-26,B,Sports,183.62,18
2023-06-27,F,Toys,103.17,16
2023-04-23,B,Sports,276.75,1
2023-05-14,B,Sports,278.59,3
2023-06-11,F,Groceries,181.88,8
2023-06-06,D,Clothing,95.52,3
2023-06-17,F,Clothing,351.62,14
2023-04-04,E,Sports,121.59,19
2023-04-13,E,Groceries,267.72,17
2023-05-18,F,Sports,89.07,15
2023-04-01,D,Clothing,113.39,18
2023-06-26,C,Groceries,272.03,12
2023-06-16,A,Electronics,176.57,15
2023-04-29,C,Home,112.91,6
2023-04-16,A,Sports,281.06,2
2023-05-13,C,Home,98.57,16
2023-05-11,F,Sports,185.62,2
2023-05-27,F,Sports,315.64,10
2023-06-06,C,Groceries,164.55,19
2023-04-01,E,Clothing,376.66,19
2023-04-04,A,Clothing,22.49,8
2023-04-09,A,Home,30.49,1
2023-06-10,A,Toys,289.97,16
2023-04-13,C,Home,69.33,9
2023-04-17,E,Sports,66.04,5
2023-04-13,A,Sports,138.28,10
2023-04-27,A,Electronics,317.88,15
2023-06-18,B,Groceries,284.42,6
2023-04-29,C,Clothing,62.87,2
2023-06-30,C,Sports,242.93,9
2023-04-28,C,Groceries,119.58,7
2023-06-18,B,Sports,309.7,7
2023-06-16,E,Sports,205.27,12
2023-04-20,A,Electronics,171.94,15
2023-06-25,C,Electronics,114.62,6
2023-05-05,D,Sports,349.63,7
2023-06-16,A,Toys,110.29,9
2023-06-09,D,Toys,116.86,6
2023-05-19,A,Sports,167.8,18
2023-04-21,C,Home,23.49,7
2023-06-06,B,Sports,395.05,1
2023-06-09,F,Electronics,158.46,11
2023-06-20,D,Clothing,123.64,2
2023-05-10,F,Home,104.6,1
2023-05-06,B,Electronics,141.02,11
2023-05-20,D,Toys,329.15,7
2023-05-25,D,Home,370.71,1
2023-06-01,A,Groceries,248.6,14
2023-04-20,E,Home,396.3,10
2023-04-02,B,Sports,272.37,7
2023-05-14,F,Toys,262.68,19
2023-06-17,D,Groceries,112.51,18
2023-06-06,F,Home,270.88,17
2023-06-10,A,Home,12.99,18
2023-04-10,D,Groceries,153.25,16
2023-06-29,A,Electronics,149.14,9
2023-05-15,A,Toys,83.22,10
2023-06-12,D,Electronics,185.78,1
2023-06-15,C,Home,272.13,18
2023-06-02,B,Toys,105.22,12
2023-06-28,B,Home,182.02,9
2023-05-14,D,Toys,82.6,19
2023-05-29,E,Clothing,148.61,15
2023-06-02,A,Sports,399.15,5
2023-06-30,A,Groceries,131.59,16
2023-06-25,A,Toys,212.18,1
2023-06-02,C,Clothing,221.39,17
2023-04-16,E,Groceries,143.71,12
2023-05-06,C,Electronics,155.8,9
2023-05-21,A,Clothing,351.1,17
2023-04-25,A,Electronics,105.65,14
2023-05-07,E,Sports,16.41,13
2023-06-07,F,Toys,35.28,1
2023-06-06,D,Electronics,282.11,8
2023-05-14,F,Clothing,154.69,19
2023-05-09,B,Sports,162.25,10
2023-06-20,A,Toys,159.58,18
2023-06-11,D,Electronics,114.04,5
2023-06-13,F,Clothing,182.96,14
2023-05-25,F,Home,195.81,12
2023-04-19,A,Clothing,107.22,3
2023-04-29,C,Electronics,151.79,12
2023-05-07,F,Electronics,376.37,7
2023-04-14,A,Clothing,144.75,1
2023-04-12,B,Home,186.91,3
2023-06-19,A,Sports,371.29,2
2023-06-29,E,Electronics,144.37,9
2023-04-17,F,Clothing,110.84,9
2023-04-02,C,Clothing,187.11,10
2023-06-19,C,Sports,365.23,7
2023-05-16,E,Groceries,161.65,1
2023-05-22,E,Groceries,260.21,19
2023-06-06,A,Toys,311.42,3
2023-05-31,A,Home,356.42,11
2023-04-18,E,Toys,106.56,7
2023-05-16,A,Clothing,322.12,5
2023-06-14,B,Sports,215.71,17
2023-05-19,E,Groceries,17.63,6
2023-06-01,F,Sports,180.0,8
2023-04-10,D,Home,116.67,19
2023-06-01,D,Home,128.98,14
2023-04-05,C,Toys,268.47,17
2023-06-23,D,Groceries,294.99,15
2023-06-07,E,Toys,90.25,6
2023-05-30,C,Home,348.29,8
2023-06-22,E,Groceries,76.85,2
2023-05-28,A,Groceries,131.57,7
2023-05-12,B,Home,253.69,14
2023-05-29,A,Electronics,90.17,3
2023-04-18,C,Electronics,251.34,9
2023-04-19,C,Sports,165.21,5
2023-05-12,B,Toys,123.51,17
2023-06-12,A,Sports,178.59,8
2023-04-13,B,Toys,189.22,12
2023-06-20,D,Electronics,288.86,14
2023-06-11,F,Toys,100.16,18
2023-05-04,E,Clothing,315.52,11
2023-05-31,E,Home,114.36,13
2023-04-27,C,Electronics,330.39,19
2023-04-05,C,Sports,169.16,13
2023-05-12,C,Sports,139.03,3
2023-05-21,E,Groceries,113.24,1
2023-04-09,E,Electronics,121.94,16
2023-04-30,B,Toys,106.58,13
2023-05-07,F,Toys,209.87,6
2023-06-17,C,Groceries,62.1,5
2023-06-08,E,Groceries,312.74,7
2023-04-07,E,Toys,263.62,1
2023-05-01,F,Electronics,283.09,9
2023-05-06,E,Groceries,190.81,16
2023-05-28,A,Electronics,130.17,1
2023-05-21,F,Clothing,246.7,8
2023-04-22,E,Clothing,334.64,11
2023-04-25,E,Electronics,360.55,12
2023-04-20,E,Clothing,101.96,3
2023-04-11,D,Electronics,77.94,18
2023-04-16,C,Clothing,168.39,3
2023-04-30,C,Home,27.56,7
2023-06-18,A,Home,266.31,1
2023-05-22,F,Groceries,146.57,13
2023-04-26,B,Groceries,113.39,12
2023-04-23,B,Toys,259.34,17
2023-05-01,E,Electronics,394.28,14
2023-05-25,B,Groceries,33.21,14
2023-06-15,A,Clothing,261.74,9
2023-06-16,D,Home,52.56,10
2023-05-18,C,Home,181.55,1
2023-05-09,F,Sports,375.67,18
2023-06-30,F,Clothing,108.5,5
2023-06-08,E,Clothing,148.81,15
2023-06-25,D,Sports,231.12,9
2023-04-15,C,Home,193.77,3
2023-06-29,E,Toys,254.59,17
2023-06-30,E,Groceries,337.28,10
2023-05-10,C,Toys,354.43,14
2023-05-06,F,Electronics,338.74,1
2023-06-25,F,Groceries,236.74,7
2023-06-24,B,Clothing,241.61,17
2023-05-07,E,Home,319.41,17
2023-05-19,B,Sports,101.96,18
2023-05-13,C,Home,317.22,8
2023-05-14,B,Toys,254.7,7
2023-04-10,F,Electronics,33.69,1
2023-06-05,F,Electronics,287.49,10
2023-06-14,C,Toys,176.71,2
2023-05-22,F,Sports,7.46,19
2023-05-09,A,Sports,259.45,5
2023-05-25,D,Clothing,124.06,16
2023-05-19,C,Clothing,342.46,6
2023-04-30,D,Sports,155.72,12
2023-04-28,F,Groceries,76.66,6
2023-05-17,E,Groceries,345.41,13
2023-04-21,D,Clothing,111.11,14
2023-05-17,A,Sports,108.53,6
2023-04-05,C,Electronics,271.97,3
2023-06-25,E,Clothing,144.7,13
2023-04-04,A,Sports,103.4,16
2023-04-19,E,Electronics,186.91,8
2023-05-17,A,Clothing,220.04,16
2023-06-28,D,Toys,15.92,19
2023-06-13,A,Sports,50.14,11
2023-06-01,D,Home,195.02,5
2023-04-19,F,Groceries,36.35,2
2023-06-16,B,Groceries,137.97,8
2023-04-17,B,Clothing,62.4,1
2023-06-09,B,Groceries,137.18,10
2023-06-14,B,Clothing,374.28,10
2023-04-24,F,Home,190.14,17
2023-05-13,F,Electronics,114.93,6
2023-04-29,E,Toys,244.08,7
2023-04-28,B,Clothing,165.57,10
2023-05-31,D,Sports,322.0,10
2023-06-14,C,Sports,205.38,19
2023-04-21,C,Electronics,184.65,11
2023-05-18,A,Clothing,346.03,1
2023-06-18,A,Clothing,67.59,15
2023-06-20,A,Sports,164.93,3
2023-04-30,B,Toys,71.02,1
2023-05-13,C,Toys,296.25,16
2023-04-13,A,Groceries,189.82,17
2023-06-28,B,Groceries,311.69,6
2023-06-11,C,Toys,175.12,13
2023-06-25,B,Clothing,201.9,13
2023-06-17,B,Clothing,19.0,8
2023-05-23,B,Electronics,121.41,16
2023-06-14,D,Electronics,313.76,6
2023-05-21,B,Groceries,147.25,8
2023-06-17,E,Clothing,106.6,10
2023-06-04,D,Toys,263.13,14
2023-05-22,F,Home,108.36,14
2023-04-07,A,Electronics,279.46,11
2023-05-07,B,Sports,70.5,10
2023-06-08,E,Sports,57.82,15
2023-06-20,A,Sports,101.98,9
2023-06-13,B,Toys,398.58,8
2023-04-18,D,Clothing,174.62,17
2023-05-10,A,Clothing,6.32,9
2023-04-11,C,Home,181.21,14
2023-06-12,D,Toys,123.88,15
2023-05-01,C,Home,154.09,2
2023-06-23,C,Electronics,34.83,14
2023-04-28,C,Home,30.21,2
2023-05-01,E,Groceries,256.94,7
2023-06-10,B,Sports,289.81,10
2023-04-07,E,Sports,317.42,3
2023-06-28,F,Electronics,278.67,6
2023-04-11,B,Groceries,175.13,19
2023-06-23,A,Clothing,139.99,1
2023-04-30,E,Home,120.97,6
2023-04-20,E,Groceries,138.87,7
2023-04-25,C,Groceries,324.47,19
2023-06-10,E,Electronics,123.45,15
2023-04-14,E,Groceries,328.25,11
2023-04-13,B,Clothing,16.85,9
2023-06-18,E,Groceries,164.21,10
2023-05-19,D,Sports,140.55,11
2023-06-27,D,Toys,150.87,19
2023-05-14,A,Electronics,248.4,15
2023-06-01,D,Home,188.22,6
2023-06-16,A,Groceries,318.25,2
2023-06-18,D,Electronics,192.56,6
2023-05-10,F,Home,95.41,14
2023-06-11,C,Clothing,79.42,3
2023-04-23,A,Groceries,29.9,11
2023-05-02,B,Toys,392.19,7
2023-05-15,A,Home,185.46,11
2023-06-11,C,Toys,90.17,12
2023-04-25,A,Clothing,266.58,18
2023-06-30,E,Sports,185.23,19
2023-06-10,E,Electronics,39.15,1
2023-04-03,F,Home,150.95,11
2023-06-15,D,Groceries,342.59,12
2023-05-25,F,Sports,306.9,19
2023-05-13,C,Toys,158.63,9
2023-04-10,D,Groceries,201.32,1
2023-06-16,F,Electronics,257.63,10
2023-04-23,A,Electronics,245.07,12
2023-04-22,D,Home,196.96,17
2023-06-16,E,Home,6.21,13
2023-05-23,D,Home,90.02,19
2023-05-10,B,Toys,59.19,6
2023-05-27,F,Toys,309.9,5
2023-05-26,E,Toys,92.48,6
2023-05-04,E,Home,186.66,13
2023-06-04,B,Sports,248.36,7
2023-06-01,F,Sports,59.87,11
2023-04-27,F,Sports,112.72,9
2023-04-15,E,Toys,200.92,3
2023-05-23,C,Home,282.83,3
2023-06-10,B,Groceries,230.77,11
2023-04-16,A,Groceries,160.13,13
2023-05-27,D,Clothing,59.73,9
2023-06-11,F,Electronics,164.48,9
2023-05-05,D,Home,338.57,14
2023-05-30,F,Sports,129.92,2
2023-05-28,D,Sports,17.73,10
2023-04-20,F,Clothing,71.59,12
2023-06-01,B,Home,194.68,18
2023-06-28,D,Sports,299.71,12
2023-06-20,A,Home,236.64,14
2023-04-01,C,Home,15.47,13
2023-04-04,A,Electronics,220.01,16
2023-05-31,F,Toys,144.06,1
2023-05-11,A,Sports,160.82,13
2023-04-10,F,Electronics,12.5,14
2023-04-27,E,Sports,208.69,19
2023-04-20,B,Sports,149.69,8
2023-05-08,F,Clothing,285.55,8
2023-04-23,C,Sports,223.97,1
2023-05-26,B,Sports,134.41,15
2023-05-12,C,Sports,182.95,12
2023-04-01,C,Home,284.54,11
2023-04-10,D,Toys,298.76,17
2023-06-06,E,Sports,258.91,16
2023-06-06,E,Toys,130.96,6
2023-05-16,C,Home,214.4,6
2023-04-12,D,Clothing,31.78,14
2023-04-18,B,Toys,116.12,13
2023-05-21,C,Electronics,251.1,1
2023-04-04,F,Sports,350.85,1
2023-06-06,E,Home,179.1,9
2023-04-26,A,Groceries,138.68,16
2023-06-19,A,Clothing,178.59,6
2023-04-05,A,Sports,344.17,19
2023-06-28,C,Sports,264.66,9
2023-05-27,B,Electronics,149.66,9
2023-06-17,C,Groceries,250.38,1
2023-04-09,D,Electronics,179.54,11
2023-04-23,B,Clothing,106.02,12
2023-04-26,E,Electronics,105.8,11
2023-06-26,F,Electronics,184.27,8
2023-04-03,A,Sports,193.85,19
2023-05-21,B,Sports,53.44,14
2023-04-13,E,Electronics,243.35,2
2023-06-03,B,Toys,169.84,1
2023-06-19,A,Groceries,155.81,1
2023-06-11,B,Groceries,293.01,5
2023-05-17,D,Groceries,378.56,1
2023-05-15,F,Groceries,278.92,1
2023-04-22,A,Clothing,318.03,8
2023-06-05,B,Home,311.64,5
2023-04-14,D,Toys,16.92,18
2023-04-05,E,Home,185.34,1
2023-04-11,C,Clothing,59.0,9
2023-04-23,C,Electronics,375.94,2
2023-06-17,F,Home,114.57,8
2023-04-24,E,Home,102.16,10
2023-04-08,A,Groceries,125.17,19
2023-04-11,A,Clothing,55.28,11
2023-05-28,A,Clothing,175.3,15
2023-05-07,F,Electronics,128.41,17
2023-04-28,A,Groceries,271.78,8
2023-06-25,D,Sports,240.27,1
2023-06-18,F,Groceries,100.08,18
2023-05-11,E,Clothing,320.3,7
2023-04-20,B,Home,170.5,2
2023-04-06,B,Electronics,193.24,11
2023-04-12,D,Home,164.62,12
2023-05-08,F,Electronics,289.9,1
2023-05-01,C,Groceries,220.26,19
2023-06-19,D,Toys,154.02,1
2023-04-28,E,Electronics,198.92,6
2023-04-25,D,Groceries,29.2,8
2023-04-08,F,Clothing,166.42,9
2023-05-10,B,Clothing,89.47,10
2023-06-23,F,Toys,280.56,5
2023-04-27,F,Electronics,203.3,5
2023-04-10,E,Sports,247.24,9
2023-05-10,D,Home,180.45,19
2023-04-15,B,Home,337.44,18
2023-05-24,F,Electronics,300.75,9
2023-04-13,E,Electronics,70.98,5
2023-05-20,C,Toys,68.62,1
2023-05-10,D,Home,225.09,11
2023-04-13,A,Clothing,185.09,12
2023-04-27,B,Clothing,136.19,12
2023-05-11,D,Toys,294.1,11
2023-04-25,E,Clothing,391.68,19
2023-04-24,D,Toys,270.4,3
2023-04-07,F,Clothing,310.86,9
2023-04-08,F,Groceries,196.56,17
2023-04-03,B,Clothing,173.77,9
2023-04-04,A,Home,322.42,14
2023-05-23,E,Toys,235.79,11
2023-04-25,D,Groceries,151.05,1
2023-05-25,C,Home,206.41,7
2023-05-31,E,Clothing,356.33,17
2023-04-26,B,Toys,80.95,15
2023-06-12,F,Toys,299.42,14
2023-05-07,D,Clothing,147.92,11
2023-06-03,D,Sports,19.24,10
2023-05-08,D,Groceries,187.82,5
2023-06-14,D,Clothing,242.42,9
2023-05-22,A,Toys,110.51,7
2023-04-06,B,Toys,137.45,15
2023-04-24,F,Clothing,117.35,7
2023-05-08,E,Toys,355.89,1
2023-06-13,A,Sports,36.11,2
2023-06-25,F,Home,180.43,19
2023-06-10,C,Clothing,352.59,6
2023-04-20,E,Home,64.84,17
2023-04-09,A,Sports,161.37,14
2023-04-25,F,Clothing,395.26,19
2023-06-14,D,Electronics,190.22,17
2023-04-15,C,Groceries,137.77,10
2023-06-03,A,Electronics,26.9,2
2023-04-18,D,Toys,124.14,15
2023-06-20,C,Electronics,177.54,8
2023-06-18,F,Sports,156.91,15
2023-04-05,B,Home,166.92,12
2023-04-10,B,Home,183.01,19
2023-04-15,D,Toys,136.18,8
2023-06-30,D,Toys,309.17,13
2023-04-13,C,Electronics,111.23,12
2023-05-15,F,Groceries,112.04,12
2023-04-04,F,Clothing,166.59,9
2023-04-01,C,Toys,112.3,19
2023-05-09,B,Groceries,250.98,16
2023-04-11,B,Groceries,341.03,1
2023-06-04,E,Groceries,358.4,18
2023-04-29,B,Sports,51.82,8
2023-06-14,C,Home,328.35,10
2023-06-18,B,Electronics,377.64,1
2023-05-08,E,Sports,139.51,14
2023-04-12,D,Sports,368.89,16
2023-04-06,D,Groceries,181.82,7
2023-05-15,A,Groceries,395.88,13
2023-04-08,A,Clothing,143.19,6
2023-04-17,B,Electronics,314.33,3
2023-04-16,A,Home,12.14,8
2023-04-22,F,Groceries,106.65,2
2023-04-24,E,Toys,350.36,14
2023-04-09,E,Home,106.13,11
2023-06-10,E,Groceries,119.1,12
2023-04-12,B,Sports,180.36,10
2023-04-04,E,Sports,106.63,6
2023-05-04,E,Sports,92.58,12
2023-05-26,B,Home,256.41,5
2023-06-09,B,Groceries,128.14,9
2023-05-05,D,Groceries,137.68,19
2023-05-01,F,Toys,18.93,14
2023-05-14,B,Toys,211.06,8
2023-06-07,C,Toys,214.3,15
2023-05-25,C,Groceries,29.85,16
2023-06-30,E,Toys,21.55,6
2023-05-11,B,Home,160.75,8
2023-04-20,E,Groceries,87.2,13
2023-05-05,B,Sports,132.05,15
2023-06-11,F,Groceries,89.71,15
2023-06-19,C,Clothing,308.89,17
2023-06-26,A,Sports,110.66,16
2023-04-27,C,Sports,106.3,9
2023-06-11,A,Clothing,113.87,9
2023-04-06,F,Clothing,361.98,1
2023-06-27,D,Groceries,132.03,9
2023-05-03,B,Clothing,185.6,19
2023-06-03,B,Electronics,361.1,17
2023-05-20,B,Sports,103.1,10
2023-05-21,F,Home,230.1,3
2023-06-28,E,Electronics,371.71,18
2023-06-12,D,Sports,265.64,15
2023-05-12,C,Groceries,215.44,5
2023-06-19,F,Groceries,161.84,14
2023-04-17,F,Sports,147.54,18
2023-05-02,B,Toys,113.76,15
2023-04-10,C,Clothing,255.91,16
2023-04-28,E,Clothing,361.99,6
2023-06-23,B,Clothing,57.7,1
2023-04-17,A,Clothing,56.67,1
2023-06-15,B,Toys,189.3,19
2023-06-26,A,Toys,132.68,19
2023-05-31,B,Home,225.82,19
2023-04-22,F,Groceries,296.77,16
2023-04-23,F,Home,147.8,19
2023-04-03,D,Sports,194.94,14
2023-06-14,C,Toys,247.49,1
2023-05-22,A,Electronics,373.68,3
2023-06-15,C,Groceries,262.06,18
2023-04-16,B,Clothing,72.24,6
2023-04-27,F,Toys,172.07,17
2023-05-09,B,Sports,36.68,3
2023-04-16,F,Clothing,158.99,15
2023-06-02,D,Home,56.3,17
2023-05-16,B,Home,300.28,17
2023-04-06,C,Toys,94.43,14
2023-04-29,A,Groceries,195.01,13
2023-06-22,B,Clothing,107.37,13
2023-05-24,F,Clothing,326.61,10
2023-04-12,C,Toys,355.97,16
2023-06-03,A,Toys,155.04,2
2023-04-20,E,Home,100.57,16
2023-05-20,F,Groceries,233.22,11
2023-06-23,A,Home,354.44,3
2023-04-21,D,Electronics,71.78,19
2023-05-12,B,Sports,128.65,1
2023-05-06,A,Toys,131.76,16
2023-05-11,C,Groceries,151.88,15
2023-06-15,B,Clothing,189.76,1
2023-06-18,E,Clothing,117.88,6
2023-05-24,C,Electronics,39.3,16
2023-05-30,F,Electronics,259.92,18
2023-06-13,F,Electronics,188.51,2
2023-06-25,A,Clothing,116.34,12
2023-05-11,C,Sports,181.29,9
2023-04-01,C,Home,13.74,12
2023-06-06,E,Groceries,302.84,19
2023-06-25,B,Sports,288.08,11
2023-06-17,D,Sports,181.52,5
2023-06-01,F,Toys,370.43,3
2023-05-12,F,Home,274.16,3
2023-06-21,B,Electronics,209.01,3
2023-04-13,C,Clothing,285.37,19
2023-06-25,E,Groceries,225.27,11
2023-04-12,F,Groceries,135.17,16
2023-06-22,F,Home,255.92,8
2023-06-26,E,Sports,52.19,17
2023-05-02,A,Home,156.05,18
2023-06-21,B,Toys,163.02,10
2023-05-27,E,Clothing,190.29,2
2023-05-19,C,Toys,133.14,19
2023-06-08,D,Toys,151.1,15
2023-05-10,F,Toys,285.6,13
2023-06-06,E,Home,226.35,16
2023-05-17,E,Groceries,101.53,1
2023-05-25,F,Electronics,283.67,1
2023-04-13,F,Clothing,92.23,6
2023-05-09,C,Groceries,91.34,1
2023-04-26,B,Toys,378.48,8
2023-04-17,D,Clothing,304.31,11
2023-04-02,C,Clothing,353.08,12
2023-04-11,C,Home,17.31,3
2023-05-16,B,Sports,152.93,18
2023-04-29,F,Groceries,104.58,1
2023-05-09,C,Home,89.96,9
2023-06-23,A,Clothing,379.6,19
2023-06-21,B,Electronics,36.31,13
2023-05-09,A,Groceries,82.05,17
2023-05-02,D,Home,90.13,1
2023-06-08,A,Clothing,234.22,13
2023-04-30,A,Toys,197.07,11
2023-05-09,D,Groceries,94.58,8
2023-04-19,A,Groceries,182.1,16
2023-04-29,C,Electronics,8.5,15
2023-06-04,F,Electronics,145.0,16
2023-06-19,F,Electronics,94.91,5
2023-04-23,A,Clothing,98.82,1
2023-06-03,D,Electronics,378.26,14
2023-04-14,D,Home,303.82,3
2023-06-01,B,Clothing,110.05,7
2023-04-11,D,Groceries,175.29,11
2023-04-21,E,Toys,359.61,8
2023-06-08,A,Electronics,176.19,19
2023-04-19,E,Clothing,258.73,19
2023-05-10,C,Toys,257.49,2
2023-06-29,F,Toys,459.18,19
2023-05-16,C,Groceries,97.76,12
2023-05-12,E,Sports,393.95,14
2023-06-29,C,Home,134.38,18
2023-06-26,E,Home,243.25,10
2023-06-29,C,Groceries,223.03,6
2023-06-14,B,Electronics,89.47,1
2023-04-18,F,Electronics,320.29,3
2023-05-07,F,Sports,416.41,18
2023-05-26,D,Electronics,269.69,17
2023-06-21,C,Clothing,316.75,19
2023-05-04,B,Home,333.32,19
2023-04-09,E,Electronics,335.79,7
2023-04-17,F,Groceries,335.3,19
2023-05-11,F,Clothing,111.66,13
2023-05-27,A,Home,67.41,5
2023-05-20,C,Groceries,337.29,2
2023-05-23,E,Home,68.54,5
2023-04-08,F,Toys,404.25,16
2023-06-20,C,Toys,61.7,10
2023-05-05,D,Clothing,440.03,4
2023-05-28,A,Electronics,193.77,16
2023-06-28,B,Home,30.42,17
2023-04-19,E,Groceries,398.65,17
2023-06-27,E,Home,294.11,8
2023-04-09,B,Home,284.06,15
2023-05-05,D,Electronics,290.25,8
2023-06-13,D,Toys,129.01,7
2023-04-13,C,Sports,211.73,18
2023-05-11,D,Electronics,232.0,10
2023-04-28,A,Electronics,270.13,8
2023-06-15,C,Electronics,206.25,2
2023-04-02,A,Groceries,273.89,11
2023-05-08,D,Groceries,186.6,16
2023-05-04,B,Home,234.05,4
2023-05-18,D,Home,135.16,18
2023-04-15,E,Sports,270.61,4
2023-05-02,B,Home,444.73,11
2023-04-24,E,Home,202.25,17
2023-04-09,E,Electronics,442.64,18
2023-05-13,F,Clothing,135.14,6
2023-05-17,B,Toys,27.39,16
2023-05-23,E,Electronics,106.04,17
2023-06-10,F,Sports,298.43,19
2023-04-27,F,Groceries,185.14,8
2023-05-07,A,Clothing,77.21,10
2023-05-12,A,Sports,194.0,10
2023-04-06,F,Clothing,405.53,14
2023-04-21,F,Home,8.47,1
2023-04-18,B,Toys,20.82,11
2023-04-15,C,Clothing,301.76,10
2023-05-16,F,Groceries,163.9,5
2023-05-27,E,Electronics,127.05,18
2023-04-10,D,Sports,278.06,6
2023-06-22,A,Sports,29.76,6
2023-06-17,C,Home,288.17,2
2023-05-15,A,Toys,334.91,16
2023-06-30,F,Groceries,265.13,4
2023-05-04,B,Groceries,295.46,13
2023-06-01,F,Sports,202.16,15
2023-05-05,C,Electronics,273.39,18
2023-05-07,F,Toys,268.92,5
2023-04-21,B,Sports,58.97,13
2023-04-10,D,Toys,339.29,6
2023-05-25,C,Groceries,27.98,12
2023-06-25,D,Sports,265.15,16
2023-06-19,E,Electronics,351.59,16
2023-06-03,E,Clothing,366.23,16
2023-05-02,D,Clothing,329.46,7
2023-06-03,E,Sports,243.57,10
2023-06-12,C,Toys,27.03,10
2023-05-01,C,Sports,456.29,6
2023-04-05,B,Clothing,407.2,3
2023-05-16,E,Electronics,28.32,9
2023-05-08,B,Electronics,37.34,3
2023-05-11,A,Clothing,458.1,2
2023-04-12,F,Home,390.04,5
2023-05-20,C,Electronics,453.31,12
2023-06-09,B,Clothing,237.02,12
2023-06-22,B,Electronics,264.81,16
2023-06-28,A,Home,295.82,6
2023-05-25,D,Clothing,222.94,14
2023-04-12,F,Toys,331.9,8
2023-05-13,E,Home,305.73,1
2023-05-25,B,Clothing,186.94,16
2023-05-30,A,Sports,57.85,19
2023-05-31,A,Electronics,340.05,1
2023-05-31,B,Electronics,376.53,7
2023-04-08,B,Toys,330.56,6
2023-05-15,D,Clothing,77.07,2
2023-06-06,F,Clothing,410.81,1
2023-04-12,D,Electronics,431.8,4
2023-06-21,E,Groceries,134.84,4
2023-06-22,D,Electronics,263.76,2
2023-04-26,D,Electronics,391.25,10
2023-04-20,E,Electronics,116.86,7
2023-05-19,B,Sports,366.93,19
2023-06-20,F,Clothing,32.72,12
2023-06-22,E,Groceries,448.59,3
2023-04-05,D,Clothing,200.77,13
2023-06-07,B,Toys,58.87,19
2023-05-08,A,Home,30.65,1
2023-04-04,B,Clothing,242.39,13
2023-05-17,B,Home,302.65,9
2023-06-05,C,Clothing,449.3,16
2023-05-01,F,Groceries,410.33,6
2023-04-26,F,Electronics,273.07,3
2023-05-05,D,Electronics,8.4,10
2023-04-21,E,Groceries,404.21,7
2023-04-02,C,Clothing,355.68,12
2023-06-22,A,Clothing,269.02,14
2023-04-25,D,Home,150.79,8
2023-04-27,A,Electronics,116.54,17
2023-04-24,E,Sports,191.77,18
2023-06-25,E,Groceries,265.59,4
2023-04-27,F,Home,310.07,14
2023-06-15,E,Groceries,291.0,5
2023-05-23,C,Groceries,366.94,6
2023-06-21,A,Sports,18.62,15
2023-06-09,F,Sports,230.86,16
2023-06-14,A,Home,193.93,15
2023-04-21,D,Sports,193.72,15
2023-05-07,E,Sports,297.28,13
2023-04-02,E,Clothing,324.33,10
2023-06-09,C,Sports,411.65,19
2023-04-16,A,Toys,6.8,18
2023-04-20,B,Toys,255.13,17
2023-06-08,A,Sports,30.31,1
2023-06-04,F,Home,353.65,9
2023-04-21,C,Electronics,56.23,17
2023-06-28,C,Toys,429.26,19
2023-04-14,D,Groceries,442.99,1
2023-06-13,F,Sports,255.61,13
2023-05-09,B,Groceries,52.86,13
2023-06-14,A,Toys,379.93,10
2023-04-05,B,Toys,373.9,9
2023-04-05,A,Electronics,319.29,3
2023-04-05,F,Sports,451.61,6
2023-04-16,A,Electronics,145.47,8
2023-06-03,F,Toys,13.59,18
2023-04-28,C,Groceries,220.87,15
